PERIOD,RADIUS,DENSITY,NUM_PLANETS,DISPOSITION_ENCODED
8.6800186,5.59572,0.993,1.0,0
3.0783215,3.567,0.993,1.0,1
3.1072375,5.27608,0.993,1.0,0
16.2134274,1.99447,0.993,1.0,1
6.3346129,1.53236,0.993,2.0,1
12.9256051,2.53704,0.993,1.0,1
1.6843068,14.0651,0.993,1.0,1
2.2906144,4.657,0.993,1.0,0
1.5498373,13.3884,0.993,1.0,1
1.7615631,6.69058,0.993,1.0,0
20.5676815,5.30408,0.993,1.0,1
3.1856488,11.2665,0.993,1.0,1
14.2423724,2.12067,0.993,1.0,1
7.1701672,2.37279,0.993,1.0,1
9.2103194,2.62813,0.993,1.0,1
1.3891689,6.01556,0.993,1.0,1
5.6857105,15.1292,0.993,1.0,1
6.25656,11.4949,0.993,1.0,1
27.0525472,2.99769,0.993,1.0,1
6.254395,2.73791,0.993,1.0,1
20.4282929,12.8306,0.993,1.0,1
3.4200073,2.8520931,0.993,1.0,1
3.7442007,18.117379,0.993,1.0,0
9.7348295,3.6974,0.993,1.0,1
2.8140207,17.2648,0.993,1.0,1
5.0493049,15.7942,0.993,1.0,1
1.1951761,4.46821,0.993,1.0,1
1.3502386,9.28384,0.993,1.0,1
6.5604227,11.1988,0.993,1.0,1
2.8465928,8.8779,0.993,1.0,0
3.7846792,12.2675,0.993,1.0,1
5.1357505,13.7192,0.993,1.0,1
2.6721807,13.6986,0.993,1.0,1
3.5242025,12.31,0.993,1.0,1
6.4226101,13.4185,0.993,1.0,1
8.4498763,11.6649,0.993,1.0,1
2.9665122,13.1813,0.993,1.0,1
3.5982966,13.0275,0.993,1.0,1
2.5411063,16.4931,0.993,1.0,0
1.2602151,28.2499512,0.993,1.0,0
4.006489,16.2059,0.993,1.0,1
4.2025514,10.5624,0.993,1.0,1
2.8091879,5.92308,0.993,1.0,1
4.197866,12.6868,0.993,1.0,1
6.0671557,6.40583,0.993,1.0,1
1.9081122,18.193,0.993,1.0,1
10.5353472,15.2166,0.993,1.0,1
2.5641981,6.33611,0.993,1.0,1
1.5101054,19.2985,0.993,1.0,1
3.9964264,13.0504,0.993,1.0,1
3.9997367,13.8899,0.993,1.0,0
4.5049415,11.5788,0.993,1.0,1
3.9956793,13.077,0.993,1.0,1
3.7219898,12.8025,0.993,1.0,1
4.449914,14.3475,0.993,1.0,1
2.4710528,12.1002,0.993,1.0,0
0.5498864,4.44804,0.993,1.0,1
3.415047,11.3277,0.993,1.0,1
7.1476512,11.017,0.993,1.0,1
3.3787501,6.36345,0.993,1.0,1
22.6384642,28.0326,0.993,1.0,0
14.3033451,17.1437,0.993,1.0,1
5.3194765,15.9815,0.993,1.0,0
2.8492565,13.9182,0.993,1.0,1
10.4453589,11.824,0.993,1.0,1
6.6314176,10.0835,0.993,1.0,1
3.8421028,13.2581,0.993,1.0,0
1.109435,10.2843,0.993,1.0,0
2.677573,14.0246,0.993,1.0,1
3.3879742,19.4699,0.993,1.0,1
8.044239,15.1761031,0.993,1.0,0
6.146653835,10.8653,0.993,1.0,1
1.343636,18.3699,0.993,1.0,1
2.2425137,6.01656,0.993,1.0,1
0.4131063,12.2118,0.993,1.0,1
2.5784481,10.3952,0.993,1.0,1
5.216581,8.2634,0.993,1.0,1
9.7216312,7.28362,0.993,1.0,0
6.9100016,15.2568,0.993,1.0,1
3.4363074,14.7953,0.993,1.0,1
4.0331416,9.63078,0.993,1.0,1
39.4718663,16.3498,0.993,1.0,1
3.1162505,15.0692,0.993,1.0,1
2.2377411,14.7763,0.993,1.0,1
5.8311038,15.2747,0.993,1.0,1
4.7264391,14.0851,0.993,1.0,1
0.9655766,11.5845,0.993,1.0,0
6.3989216,10.6347,0.993,1.0,0
15.2501659,9.87708,0.993,1.0,1
2.4013188,12.4643,0.993,1.0,1
2.5183846,21.1354407,0.993,1.0,0
5.9029732,11.3389,0.993,1.0,1
4.1784844,15.7612,0.993,1.0,1
1.9447712,13.5597,0.993,1.0,0
6.146653835,10.6236,0.993,1.0,1
3.0076713,12.7756,0.993,1.0,1
0.9965843,6.86149,0.993,1.0,1
6.9349089,11.4838,0.993,1.0,1
9.7884653,10.0684,0.993,1.0,1
0.7835688,11.8563,0.993,1.0,0
18.90372,3.567,0.993,1.0,0
2.4667486,18.8159,0.993,1.0,1
5.555905,11.9323,0.993,1.0,0
4.8292589,13.6377,0.993,1.0,1
2.4707357,11.779,0.993,1.0,1
5.6567374,13.5941,0.993,1.0,1
3.0233509,11.3795,0.993,1.0,1
0.6583175,8.31454,0.993,1.0,1
2.4515393,11.6029,0.993,1.0,0
4.7729363,12.9614,0.993,1.0,1
8.4915117,87.0155,0.993,1.0,0
17.2182695,8.64247,0.993,1.0,0
4.009823,12.1613,0.993,1.0,1
6.9038328,14.2131,0.993,1.0,1
4.3887257,8.92241,0.993,1.0,1
12.5482879,13.0082,0.993,1.0,0
2.3682389,10.9197,0.993,1.0,1
4.0387941,9.54371,0.993,1.0,1
2.0353259,11.6988,0.993,1.0,1
4.3686174,13.2129,0.993,1.0,1
10.4137962,8.3814,0.993,1.0,0
15.4159906,10.5168,0.993,1.0,0
5.0114216,15.3662,0.993,1.0,1
5.2079858,16.7817,0.993,1.0,1
4.0252588,13.4189,0.993,1.0,1
6.2043746,14.9548,0.993,1.0,0
6.1606297,11.9381,0.993,1.0,1
3.8116176,7.38288,0.993,1.0,1
3.7306955,12.6264,0.993,1.0,1
3.246565,12.5001,0.993,1.0,1
4.6079976,15.6586,0.993,1.0,1
13.9086,37.5946,0.993,1.0,0
3.7984372,11.9632,0.993,1.0,1
4.2447791,9.6255,0.993,1.0,1
3.1003012,18.292,0.993,1.0,1
5.5901313,8.79073,0.993,1.0,1
2.5505105,20.0973,0.993,1.0,1
3.0200448,13.0636,0.993,1.0,1
21.0685273,13.6234,0.993,1.0,1
2.260431,3.92152,0.993,1.0,1
6.13049,12.5189,0.993,1.0,1
13.9492617,3.567,0.993,1.0,1
2.8534013,11.4232,0.993,1.0,0
11.0771916,2.97165,0.993,1.0,1
1.6540803,15.2145,0.993,1.0,0
15.7866044,11.2628,0.993,1.0,1
5.9404096,11.945,0.993,1.0,1
3.3825012,9.00661,0.993,1.0,1
5.754879,12.52,0.993,1.0,1
6.9341584,2.15853,0.993,1.0,1
1.8826035,1.40901,0.993,1.0,1
3.3751374,0.974713,0.993,2.0,1
7.64348,6.82171,0.993,1.0,0
6.4389303,3.567,0.993,1.0,1
3.1728284,3.27956,0.993,1.0,1
45.7138545,17.5122,0.993,1.0,1
7.4924561,5.73125,0.993,1.0,1
10.7004569,13.1568,0.993,1.0,0
0.5902387,1.6802901,0.993,1.0,1
0.9292334,10.6079914,0.993,1.0,1
3.2520192,12.5826,0.993,1.0,1
2.3062125,2.0651033,0.993,1.0,1
1.5136003,8.3090193,0.993,1.0,0
1.617487,1.3134056,0.993,1.0,1
1.9261183,4.8624405,0.993,1.0,0
3.9816471,14.4616,0.993,1.0,1
4.2254748,7.6400361,0.993,1.0,1
3.5381039,12.0728557,0.993,1.0,0
15.343585,3.32532,0.993,1.0,1
753.822332,1.90769,0.993,1.0,1
9.2152386,2.47478,0.993,2.0,1
6.5197781,8.5555002,0.993,1.0,0
3.9914012,17.0087765,0.993,1.0,1
3.1643744,6.79941,0.993,1.0,1
1.7266943,1.2127014,0.993,1.0,1
373.0381637,8.4472776,0.993,1.0,1
0.4378024,1.4551234,0.993,1.0,0
0.7394818,1.3097748,0.993,1.0,1
3.0432421,11.9045,0.993,1.0,0
7.0142458,2.3954787,0.993,1.0,1
1.0271879,1.375524,0.993,1.0,1
2.4157665,1.5356382,0.993,1.0,1
48.7130843,2.4883067,0.993,1.0,1
6.8669657,3.5242338,0.993,1.0,1
0.82967,20.1053,0.993,1.0,0
700.9622566,2.2203819,0.993,1.0,1
7.0893162,1.6279088,0.993,1.0,1
109.0502946,12.6721874,0.993,1.0,1
5.655018,1.5874236,0.993,1.0,1
9.3380252,3.093161,0.993,1.0,1
4.3652608,3.567,0.993,1.0,0
949.7905952,2.8632815,0.993,1.0,1
1.5500607,11.5208,0.993,1.0,1
3.477756,11.3342,0.993,1.0,1
0.5868508,6.12033,0.993,1.0,1
2.3179699,14.5204,0.993,1.0,1
16.2117629,7.2826036,0.993,1.0,1
2.3322524,1.902342,0.993,1.0,1
14.5478626,12.189719,0.993,1.0,1
9.1099373,13.5278,0.993,1.0,0
1.9281092,17.7947707,0.993,1.0,1
1.5454492,2.4829303,0.993,2.0,1
9.0330414,7.35267,0.993,1.0,0
2.7218347,14.1545,0.993,1.0,0
1.0222806,8.97675,0.993,1.0,1
1.2757761,1.28307,0.993,1.0,1
2.8406462,24.2892126,0.993,1.0,1
7.3723906,4.8405988,0.993,1.0,1
18.0401494,11.1154985,0.993,1.0,1
3.9074188,3.567,0.993,1.0,1
4.0158188,4.59761,0.993,1.0,0
8.503614,10.2441,0.993,1.0,0
1.07242,22.0397,0.993,1.0,0
3.4926045,15.6608,0.993,1.0,1
1094.062167,4.39378,0.993,1.0,1
7.7966237,18.0417,0.993,1.0,1
2.2538642,2.1962137,0.993,1.0,1
7.4826325,11.8138164,0.993,1.0,1
3.413702,12.9118144,0.993,1.0,1
2.0814345,14.7083576,0.993,1.0,1
5.4928246,5.5323212,0.993,1.0,1
3.3840629,16.52,0.993,1.0,1
5.4823596,15.2816665,0.993,1.0,1
3.9200919,22.5941886,0.993,1.0,1
0.8497194,19.5460599,0.993,1.0,1
3.1420495,12.6079161,0.993,1.0,1
10.327438,8.6575486,0.993,1.0,1
2.3673691,3.89751,0.993,1.0,1
6.3667329,2.19947,0.993,1.0,1
2.0034063,30.4003,0.993,1.0,0
3.3906311,8.3102,0.993,1.0,1
8.1309123,1.51687,0.993,1.0,1
8.2125318,2.68623,0.993,1.0,1
2.1142179,17.3594,0.993,1.0,1
15.3058859,13.4962,0.993,1.0,1
8.2065998,4.6173,0.993,1.0,1
1.8330979,1.87367,0.993,1.0,1
87.2129046,2.89746,0.993,1.0,1
10.66839,2.81276,0.993,1.0,1
2.1456324,11.0288578,0.993,1.0,0
9.5128916,2.7531721,0.993,1.0,1
5.3664457,10.9418064,0.993,1.0,1
12.1324506,1.5690907,0.993,1.0,1
832.9236254,1.7373781,0.993,1.0,1
720.5742399,5.3917254,0.993,1.0,1
2.2111104,2.9944585,0.993,1.0,1
9.6703611,2.23934,0.993,1.0,1
25.0882806,3.89809,0.993,2.0,1
104.2892798,7.5126605,0.993,1.0,1
8.0555716,3.3778836,0.993,1.0,1
3.5941651,1.31196,0.993,1.0,1
4.3724063,10.7278887,0.993,1.0,0
6.146653835,1.4099651,0.993,1.0,1
5.1855507,2.4406793,0.993,1.0,1
6.146653835,5.1306856,0.993,1.0,0
1.2710408,7.85938,0.993,1.0,1
3.0519843,12.1856,0.993,1.0,0
2.1613171,1.86733,0.993,1.0,1
1.3154261,2.42354,0.993,1.0,0
1.1256838,10.2362,0.993,1.0,1
2.7297541,2.11652,0.993,1.0,1
5.2887576,1.80945,0.993,1.0,1
3.6649528,16.4945,0.993,1.0,0
1.2280156,3.2034237,0.993,1.0,1
5.3708293,12.0561316,0.993,1.0,1
3.2422424,13.8082328,0.993,1.0,1
6.4095555,17.4517774,0.993,1.0,1
3.1122458,14.4173412,0.993,1.0,1
3.7899018,23.926255,0.993,1.0,1
3.8783341,12.5321785,0.993,1.0,1
8.5386633,4.04578,0.993,1.0,1
5.6952223,3.92346,0.993,2.0,1
3.1471655,5.30134,0.993,1.0,1
1.2541235,8.66923,0.993,1.0,1
1.8859353,7.26339,0.993,1.0,1
4.9218915,20.0897,0.993,1.0,1
8.9539287,8.74683,0.993,1.0,1
3.5529033,17.9469,0.993,1.0,1
3.1256662,3.567,0.993,1.0,0
9.866312,11.5656,0.993,1.0,1
4.6474314,16.1625,0.993,1.0,1
4.2070367,16.5857,0.993,1.0,1
0.9136081,5.5813,0.993,1.0,1
2.1350899,12.6797,0.993,1.0,1
4.2916798,13.1247,0.993,1.0,1
4.6107024,15.7213,0.993,1.0,1
4.0833335,19.554,0.993,1.0,1
2.8474853,12.7345,0.993,1.0,1
2.3107907,12.0547,0.993,1.0,1
7.1603723,14.5353,0.993,1.0,1
6.9191027,11.0925,0.993,1.0,1
4.5016419,10.3672,0.993,1.0,1
5.0310168,17.1637,0.993,1.0,1
0.7784962,9.22083,0.993,1.0,1
2.5530138,13.9066,0.993,1.0,1
18.8155978,14.443,0.993,1.0,1
3.6534344,20.7632,0.993,1.0,0
4.679209,14.7013,0.993,1.0,1
3.1106751,13.4185,0.993,1.0,1
3.9779111,12.2764,0.993,1.0,1
0.520403,21.8226,0.993,1.0,1
9.7824078,5.19023,0.993,1.0,1
10.3299557,16.2977,0.993,1.0,1
0.88501,6.77007,0.993,1.0,0
3.4742682,12.8496,0.993,1.0,1
2.6607389,16.2086,0.993,1.0,1
4.9564809,10.077,0.993,1.0,1
4.0938735,20.6029,0.993,1.0,0
6.3765906,10.9141,0.993,1.0,1
3.9921399,11.9626,0.993,1.0,1
4.5803096,14.6817,0.993,1.0,1
8.3753156,11.1765,0.993,1.0,1
13.3562254,8.52588,0.993,1.0,1
1.3094686,13.7943,0.993,1.0,1
1.4354814,7.06395,0.993,1.0,1
4.2005957,11.3204,0.993,1.0,0
3.6720231,14.495,0.993,1.0,1
2.301919,12.3642,0.993,1.0,1
1.6029811,11.6345,0.993,1.0,1
0.4916402,11.7778,0.993,1.0,0
3.0444485,9.04276,0.993,1.0,1
4.1846077,11.2001,0.993,1.0,1
2.8056739,3.567,0.993,1.0,1
40.7401072,14.5988,0.993,1.0,1
5.7415661,11.2346,0.993,1.0,1
1.8478843,18.4423,0.993,1.0,1
9.9754699,15.8848,0.993,1.0,1
3.6948038,10.2565,0.993,1.0,1
4.3172876,9.68709,0.993,1.0,1
1.8021196,13.3235,0.993,1.0,1
6.7080688,10.6429,0.993,1.0,1
5.0809743,14.7894,0.993,1.0,1
17.9661374,11.3217,0.993,1.0,1
2.42232,3.567,0.993,1.0,0
3.7473877,12.686,0.993,1.0,1
6.1429164,7.50153,0.993,1.0,0
3.8753785,18.0963,0.993,1.0,1
3.5257269,7.44411,0.993,1.0,1
4.1877227,13.6598,0.993,1.0,1
9.6422713,12.931,0.993,1.0,1
3.89989,14.6814,0.993,1.0,1
5.8878118,12.1166,0.993,1.0,1
19.2445211,20.2585,0.993,1.0,1
7.7614672,7.85756,0.993,1.0,1
2.7432173,20.2394,0.993,1.0,1
2.7649802,10.4307,0.993,1.0,0
4.7783263,13.2499,0.993,1.0,1
8.7311119,11.1752,0.993,1.0,1
3.6153701,13.6892,0.993,1.0,1
6.3720834,12.1724,0.993,1.0,1
1.4252334,10.7664,0.993,1.0,0
5.5133822,12.462,0.993,1.0,1
4.7061119,4.75935,0.993,1.0,1
5.5867425,13.0389,0.993,1.0,1
1.8080364,3.567,0.993,1.0,0
3.5595352,5.24582,0.993,1.0,1
3.7752321,10.759,0.993,1.0,1
3.563037,7.13684,0.993,1.0,1
2.8953095,12.6737,0.993,1.0,1
8.6738593,12.6434,0.993,1.0,1
3.1989808,7.20813,0.993,1.0,1
3.6119975,10.1678,0.993,1.0,1
3.7294859,9.77695,0.993,1.0,1
3.6166109,14.0162,0.993,1.0,1
3.8311803,5.75003,0.993,1.0,1
3.1923193,13.949,0.993,1.0,1
2.9172231,3.567,0.993,1.0,1
2.8979408,12.4152,0.993,1.0,1
25.1745344,6.78671,0.993,1.0,1
4.0673088,13.1156,0.993,1.0,1
3.9089363,15.0353,0.993,1.0,1
13.1471808,9.63171,0.993,1.0,1
9.7712443,15.2558,0.993,1.0,0
5.2266285,15.6275,0.993,1.0,1
10.3473602,10.117,0.993,1.0,1
3.6444426,19.0899,0.993,1.0,1
2.3921761,12.2947,0.993,1.0,1
7.0346299,17.638,0.993,1.0,1
2.0323202,15.3325,0.993,1.0,1
29.5406035,10.9471,0.993,1.0,1
3.0365848,17.0668,0.993,1.0,1
5.1570194,12.0548,0.993,1.0,1
2.4784193,12.5391,0.993,1.0,1
19.6518502,8.79457,0.993,1.0,1
9.8326403,6.80252,0.993,1.0,1
9.4321076,11.0911,0.993,1.0,1
1.5554236,13.1166,0.993,1.0,1
8.555965,5.09342,0.993,1.0,1
3.8857292,13.8034,0.993,1.0,1
3.0922512,15.731,0.993,1.0,1
3.3338016,15.1293,0.993,1.0,1
4.6071277,10.6145,0.993,1.0,1
7.574675,13.4069567,0.993,1.0,0
4.3518774,12.0164,0.993,1.0,1
24.8366994,8.57154,0.993,1.0,1
9.8538051,13.3007,0.993,1.0,1
3.7069545,12.7103,0.993,1.0,1
6.6283182,9.65916,0.993,1.0,1
4.1533998,15.5058,0.993,1.0,1
5.7419523,9.81505,0.993,1.0,1
6.0749198,10.0564,0.993,1.0,1
1.1797412,11.867,0.993,1.0,1
3.7812464,4.97462,0.993,1.0,1
5.6020298,11.3612,0.993,1.0,0
3.5653226,2.88847,0.993,1.0,1
3.2149937,0.9044272,0.993,1.0,1
6.7786403,13.8147158,0.993,1.0,1
24.091624,2.87574,0.993,1.0,1
3.8528933,18.8912058,0.993,1.0,1
1092.002299,3.1384101,0.993,1.0,1
15.5739143,2.5864246,0.993,2.0,1
1076.6094165,2.7512261,0.993,1.0,1
2.1077445,12.0414,0.993,1.0,1
9.2347348,1.3883495,0.993,1.0,1
1.5361137,2.4339573,0.993,1.0,1
7.9945503,3.4801634,0.993,1.0,1
6.5452014,2.5553163,0.993,1.0,1
0.5570869,1.2151478,0.993,1.0,1
3.2376482,5.6488,0.993,1.0,1
2.3898191,2.32849,0.993,1.0,1
5.4920894,8.83359,0.993,1.0,1
1.4945947,2.79068,0.993,1.0,1
3.0178746,0.930891,0.993,1.0,1
5.6928845,3.80626,0.993,1.0,1
5.7935723,1.50725,0.993,1.0,1
4.1793325,1.20236,0.993,2.0,1
2.7895524,0.986147,0.993,1.0,1
733.9910938,4.8141,0.993,1.0,1
2.8959153,13.8781874,0.993,1.0,1
1.13889,22.4869,0.993,1.0,0
4.2275389,14.8654685,0.993,1.0,1
1.604607,3.567,0.993,1.0,1
1.1109316,12.8052345,0.993,1.0,1
7.8708661,1.0314874,0.993,3.0,1
3.3733921,14.5810502,0.993,1.0,1
5.1681189,13.3663,0.993,1.0,0
15.9865412,7.52088,0.993,1.0,0
1.0542548,2.77385,0.993,1.0,1
12.4751631,1.56473,0.993,1.0,1
51.6708185,12.8776,0.993,1.0,1
3.4475935,0.830466,0.993,1.0,1
6.8581311,10.9703,0.993,1.0,1
5.6289226,8.93102,0.993,1.0,0
1.640758,8.61251,0.993,1.0,1
18.0370154,7.85944,0.993,1.0,1
3.7077543,11.5364,0.993,1.0,1
17.6037996,2.74615,0.993,1.0,1
5.2556421,15.1084,0.993,1.0,1
0.8236066,5.5335,0.993,1.0,1
13.3673993,9.61997,0.993,1.0,1
9.288704,9.62284,0.993,1.0,1
1106.220834,14.786,0.993,1.0,1
4.2234273,14.4033,0.993,1.0,1
4.2771464,13.316,0.993,1.0,1
2.8577028,7.78724,0.993,1.0,0
4.7089027,6.86414,0.993,1.0,1
2.8976822,20.1303,0.993,1.0,1
7.1436336,11.4874,0.993,1.0,1
2.8465714,12.8225,0.993,1.0,1
9.4852479,12.3024,0.993,1.0,1
3.645356,12.1687,0.993,1.0,1
6.6245939,8.74267,0.993,1.0,1
3.662222,13.3765,0.993,1.0,1
2.4589458,12.6341,0.993,1.0,1
1.7555108,10.7893,0.993,1.0,1
28.8005547,12.6164,0.993,1.0,1
2.5950747,5.9382555,0.993,1.0,0
3.3528597,3.27543,0.993,1.0,1
6.2808216,10.0476,0.993,1.0,1
16.8498547,15.5178,0.993,1.0,1
4.9570983,15.9349,0.993,1.0,1
3.1777383,19.2706,0.993,1.0,1
4.4532909,13.8211,0.993,1.0,1
3.0057526,17.9698,0.993,1.0,1
4.244335,7.13409,0.993,1.0,1
5.8310296,7.23053,0.993,1.0,1
3.2964006,16.9987,0.993,1.0,1
1.5521101,208.489,0.993,1.0,0
3.6360128,18.9197,0.993,1.0,1
2.9086778,12.2888,0.993,1.0,1
4.2807899,11.9706,0.993,1.0,1
4.071096,13.9361,0.993,1.0,1
3.7307609,6.78569,0.993,1.0,1
2.3556749,16.7502,0.993,1.0,1
10.4612769,9.72119,0.993,1.0,1
16.672227,11.748,0.993,1.0,1
15.2334037,13.7686,0.993,1.0,1
4.503645,11.197034,0.993,1.0,0
6.8498533,10.4676,0.993,1.0,1
5.4454541,7.92255,0.993,1.0,1
1.6630135,16.7474,0.993,1.0,1
2.7205913,3.02214,0.993,1.0,1
3.8363055,18.8534,0.993,1.0,1
4.7924038,11.263,0.993,1.0,1
39.810528,12.8908,0.993,1.0,1
6.8793455,9.84834,0.993,1.0,1
2.5938771,4.93408,0.993,1.0,1
8.2686298,15.9425,0.993,1.0,1
2.7182588,20.77,0.993,1.0,1
9.3568116,13.6687,0.993,1.0,1
14.5877856,10.1617,0.993,1.0,0
3.5297965,15.5125,0.993,1.0,1
6.2378654,4.55893,0.993,1.0,1
6.3111727,14.8439,0.993,1.0,1
3.9332583,14.1242,0.993,1.0,1
3.6894234,16.5011,0.993,1.0,1
2.7934699,5.70537,0.993,1.0,1
2.4766677,11.4749,0.993,1.0,1
6.7510278,13.8093,0.993,1.0,1
2.5048108,12.5335,0.993,1.0,1
18.7541398,11.641,0.993,1.0,1
1.0617107,5.85456,0.993,1.0,0
3.7799201,16.2502,0.993,1.0,1
5.1941869,10.8037,0.993,1.0,1
5.3802465,13.5242,0.993,1.0,1
2.4398136,11.128,0.993,1.0,1
0.417921,5.657227,0.993,1.0,0
1.9765848,8.95604,0.993,1.0,1
5.9419732,12.3895,0.993,1.0,1
6.0602101,11.0384,0.993,1.0,1
6.583694,19.1169,0.993,1.0,1
25.8866192,11.2641,0.993,1.0,1
3.0496565,13.7764,0.993,1.0,1
2.1653281,7.31275,0.993,1.0,1
1.6197991,11.4253,0.993,1.0,0
13.2329062,7.5049,0.993,1.0,1
2.8579169,3.567,0.993,1.0,1
2.9124991,16.4233,0.993,1.0,1
1.8597817,13.3278,0.993,1.0,1
6.5587386,2.56709,0.993,1.0,1
4.9613647,14.2376,0.993,1.0,1
4.5944948,14.2928,0.993,1.0,1
3.0679061,15.0074,0.993,1.0,1
4.7185893,12.5103,0.993,1.0,1
1.6513066,9.54979,0.993,1.0,0
12.9589981,11.9733,0.993,1.0,1
1.5057127,12.1483,0.993,1.0,1
5.1404883,5.66149,0.993,1.0,1
8.9270275,4.54883,0.993,1.0,1
35.3712924,13.0539,0.993,1.0,1
2.4810218,8.87122,0.993,1.0,1
2.8895991,18.732,0.993,1.0,1
6.2663565,12.2751,0.993,1.0,1
1.1669652,12.7459,0.993,1.0,1
1.3940614,20.0134,0.993,1.0,1
15.8034785,14.6849,0.993,1.0,1
2.819817,22.75573,0.993,1.0,0
5.2434358,15.7628,0.993,1.0,1
5.01345,9.1986,0.993,1.0,1
6.9603975,11.906,0.993,1.0,1
9.5315703,2.62547,0.993,1.0,1
13.026976,16.5308,0.993,1.0,1
2.8140328,12.904,0.993,1.0,1
8.2100724,15.5396,0.993,1.0,0
1.6707289,17.2506,0.993,1.0,1
3.0043128,12.1874,0.993,1.0,0
12.6427441,10.8159,0.993,1.0,1
5.0358501,15.0966,0.993,1.0,1
3.0199448,3.567,0.993,1.0,1
3.4053234,12.264,0.993,1.0,1
742.682809,9.50064,0.993,1.0,1
3.7442969,8.95062,0.993,1.0,1
6.7392054,8.73795,0.993,1.0,1
2.2314165,11.7385,0.993,1.0,1
8.9913818,10.912,0.993,1.0,1
8.0924283,11.0971,0.993,1.0,1
1.5304279,19.1928,0.993,1.0,1
5.1491091,12.8079,0.993,1.0,1
8.2165446,7.33005,0.993,1.0,1
3.9802888,11.6985,0.993,1.0,1
10.8310228,11.3849,0.993,1.0,1
17.7607727,4.52589,0.993,1.0,1
20.8380576,10.4977,0.993,1.0,1
8.2330943,3.567,0.993,1.0,1
3.3458255,14.8231,0.993,1.0,1
4.6478092,11.76,0.993,1.0,1
4.160454,10.705,0.993,1.0,1
2.2786049,12.6809,0.993,1.0,1
6.9615164,10.6573,0.993,1.0,1
3.750778,17.4249,0.993,1.0,1
3.7521603,9.01204,0.993,1.0,1
1.364829,15.8394,0.993,1.0,1
2.0396825,7.50494,0.993,1.0,1
12.1422411,11.7961,0.993,1.0,1
3.8801586,12.7189,0.993,1.0,1
18.372561,8.40725,0.993,1.0,1
1.6763835,17.7371,0.993,1.0,1
2.4257176,8.37058,0.993,1.0,1
9.653456,7.281973,0.993,1.0,0
3.6024986,9.87637,0.993,1.0,1
3.5423487,8.42588,0.993,1.0,1
3.356169,11.0376,0.993,1.0,1
9.6355,9.70279,0.993,1.0,1
2.7775786,4.50048,0.993,1.0,1
6.1161423,6.70408,0.993,1.0,1
6.1879019,12.4998,0.993,1.0,1
8.31001,18.2639,0.993,1.0,1
16.1268294,2.9287,0.993,1.0,1
1.9271328,2.3659,0.993,1.0,0
3.8190051,10.8225,0.993,1.0,1
4.5579065,11.1283,0.993,1.0,1
9.9872075,10.2877,0.993,1.0,1
12.2925281,14.0235,0.993,1.0,1
26.3926606,8.33825,0.993,1.0,1
4.2240015,11.5236,0.993,1.0,1
0.6646521,9.44803,0.993,1.0,0
14.8442674,7.05099,0.993,1.0,1
2.4404127,12.1385,0.993,1.0,1
1.8361503,22.5152,0.993,1.0,0
3.6092665,6.6756,0.993,1.0,1
5.495078,10.0782,0.993,1.0,1
5.2477739,8.53362,0.993,1.0,1
6.8688474,12.8155,0.993,1.0,1
22.5012924,5.01721,0.993,1.0,1
10.9835772,3.69154,0.993,2.0,1
0.8970559,15.8462774,0.993,1.0,1
41.4186335,10.7342874,0.993,1.0,1
9.7831931,2.5360369,0.993,1.0,1
5.1494363,2.76723,0.993,1.0,1
13.7252522,20.3352568,0.993,1.0,0
4.4044418,4.13545,0.993,1.0,1
4.064628,3.567,0.993,1.0,1
3.8720204,14.8477,0.993,1.0,1
9.8738839,10.7705056,0.993,1.0,1
9.6742544,11.7179,0.993,1.0,1
0.6593681,13.8937,0.993,1.0,1
1.4571902,8.18389,0.993,1.0,1
11.9964056,10.8162,0.993,1.0,1
12.1228168,10.5524,0.993,1.0,1
24.7104662,6.84115,0.993,1.0,1
4.90765,13.2707,0.993,1.0,1
13.7333847,9.42304,0.993,1.0,1
3.0758364,5.09878,0.993,1.0,1
2.6808268,14.3489,0.993,1.0,1
1.0992893,7.47037,0.993,1.0,1
1.6069363,3.567,0.993,1.0,1
26.5988575,15.707,0.993,1.0,1
8.1168658,10.8668,0.993,1.0,1
3.6860654,12.7501,0.993,1.0,1
1462.2115148,4.5351,0.993,1.0,1
2.9193825,12.0124,0.993,1.0,1
2.97638,11.0372,0.993,1.0,0
750.2395535,9.68778,0.993,1.0,1
6.2796518,6.38573,0.993,1.0,1
1483.5175058,17.4711,0.993,1.0,1
5.2076995,6.02778,0.993,1.0,1
18.2457829,3.87217,0.993,1.0,1
17.0180939,14.5502,0.993,1.0,1
10.6332248,15.9854,0.993,1.0,0
14.13519,9.82212,0.993,1.0,1
8.0850515,3.89202,0.993,1.0,1
2.917882,3.08813,0.993,1.0,1
0.9370901,9.49947,0.993,1.0,1
7.842208,12.3266,0.993,1.0,1
7.5520411,8.43121,0.993,1.0,1
731.8319734,12.4424,0.993,1.0,1
3.5327892,3.567,0.993,1.0,1
3.7781679,11.6911,0.993,1.0,1
0.9942215,3.567,0.993,1.0,1
2.1439841,16.8452,0.993,1.0,1
22.5095172,12.0156,0.993,1.0,1
9.0441543,10.2153,0.993,1.0,1
0.76983,3.567,0.993,1.0,0
4.4156851,7.75741,0.993,1.0,1
4.4581792,9.08219,0.993,1.0,1
5.0711656,15.3998,0.993,1.0,1
