PERIOD,RADIUS,DENSITY,NUM_PLANETS,DURATION,TEFF,DEPTH,DISPOSITION_ENCODED
5.6906792,15.1551,0.993,1.0,5.548,6749.0,3155.0,1
12.3027503,2.60986,0.993,1.0,3.596,5181.1,1304.0,1
14.8547783,11.426,0.993,1.0,5.931,6397.0,8228.0,1
13.2272686,12.0458,0.993,1.0,1.676,5648.0,11013.0,1
6.5202038,16.0234,0.993,1.0,4.73,6628.0,9263.0,1
21.3764237,2.6824173,0.993,1.0,4.7666334,5591.0,786.0019744,1
5.1391542,10.2495,0.993,1.0,0.633,5974.6,6171.0,0
5.1185703,11.7972,0.993,1.0,6.274,6547.8,2687.0,1
5.9815745,13.6663996,0.993,1.0,2.5574444,4403.0,41908.6246041,1
3.1381914,12.7099203,0.993,1.0,2.7306785,5210.0,15708.9640285,1
17.2367433,3.9264923,0.993,1.0,5.529651,5911.15,946.1500622,1
4.7645838,3.1594083,0.993,1.0,0.9332304,5432.25,855.7217275,1
5.9693397,1.3473608,0.993,1.0,3.441038,6007.0,105.5424205,1
2.1659522,2.9108183,0.993,1.0,1.5926216,6194.54,431.2815173,1
2.3475051,5.4152906,0.993,1.0,2.8281222,5924.0,1972.3718293,1
4.5565614,11.372041,0.993,2.0,2.7966471,6616.0,5389.4106193,1
4.1866989,13.6762774,0.993,1.0,6.5543918,6309.0,2199.8936304,1
5.4809114,8.44272,0.993,1.0,4.908,5907.0,2237.0,1
31.6527509,3.1745,0.993,1.0,3.72,5626.0,940.0,1
7.7517707,7.24338,0.993,1.0,3.975,5741.0,4381.0,1
1.7346044,4.46251,0.993,1.0,1.084,6850.0,1007.0,1
15.0867738,2.0905859,0.993,1.0,2.1250291,3570.0,1911.9221796,1
6.146653835,2.416155,0.993,1.0,2.85547,6186.0,409.3413481,1
425.4506963,2.0762333,0.993,1.0,2.9472616,3261.0,4753.2829943,1
31.1571613,2.6946338,0.993,1.0,5.9839922,6317.08,336.5990841,1
748.7146251,3.4308988,0.993,1.0,6.6689152,5235.0,1655.3509066,1
1.2117417,12.6463,0.993,1.0,1.046,3521.0,33487.0,1
4.6017382,17.8729,0.993,1.0,2.615,6233.0,17212.0,1
1.4956727,6.10516,0.993,1.0,1.965,4812.0,3708.0,0
33.6336133,2.30517,0.993,2.0,5.352,6138.6,384.0,1
672.6366236,2.9749826,0.993,3.0,7.4883769,6138.6,423.1260918,1
1.5829358,8.45955,0.993,1.0,1.64,6047.9,11242.0,1
15.1389808,4.03127,0.993,1.0,2.71,4448.2,1596.0,1
1.8819016,7.09086,0.993,1.0,1.162,4704.0,5107.0,0
0.9602835,6.0323,0.993,1.0,1.497,5708.0,3132.0,0
16.179367,10.3462,0.993,1.0,3.903,5576.0,10730.0,1
27.035894,6.01419,0.993,1.0,3.477,4225.0,3817.0,1
2.7897577,15.2527,0.993,1.0,3.375,5794.0,3360.0,1
4.9792822,12.0483,0.993,1.0,4.331,6677.0,4376.0,1
0.7331156,13.8557,0.993,1.0,0.559,3326.0,45524.0,1
9.8162989,9.90817,0.993,1.0,5.37,5755.9,2369.0,1
51.9120896,9.69324,0.993,1.0,4.975,5437.0,15569.0,1
1.5342604,6.09992,0.993,1.0,3.271,8194.0,1768.0,0
0.8406912,4.77919,0.993,1.0,1.489,5170.0,2554.0,1
4.1976032,11.3523,0.993,1.0,1.971,5617.0,10045.0,1
19.394038,10.5887,0.993,1.0,4.082,5493.0,10061.0,1
4.2451891,7.66981,0.993,1.0,2.663,5358.0,5546.0,1
1.598803,15.4905,0.993,1.0,2.438,9488.0,14208.0,1
5.0826878,19.0027,0.993,1.0,5.11,6743.0,7327.0,1
3.568141,2.0483578,0.993,1.0,1.4556337,4015.0,906.9993541,1
3.1642475,10.4341,0.993,1.0,1.115,6975.0,2330.0,1
49.5355004,10.5617,0.993,1.0,8.483,6173.0,5687.0,1
2.8583729,16.0985,0.993,1.0,1.236,5537.0,11829.0,1
2.3404152,13.0087,0.993,1.0,2.522,6686.0,11265.0,1
1.9639208,12.0421,0.993,1.0,1.467,3914.3,30553.0,1
66.9954225,11.7213,0.993,1.0,2.024,6078.0,5477.0,1
65.5580424,5.53264,0.993,1.0,4.167,4340.0,6381.0,1
4.2885021,11.61,0.993,1.0,1.427,5937.5,4402.0,1
1.9271521,13.364,0.993,1.0,1.201,3516.0,58745.0,1
8.6729683,2.28271,0.993,1.0,2.9598885,5384.0,724.6732153,1
22.5682711,2.479501,0.993,2.0,4.9745502,5384.0,869.846616,1
2.5604496,1.60134,0.993,1.0,1.339,4679.0,423.0,1
1.7911016,7.0726104,0.993,1.0,1.3192751,3718.0,12254.9439752,1
17.7456043,2.44767,0.993,1.0,2.675,4526.0,1203.0,1
0.7312783,1.7324,0.993,1.0,1.289,5508.0,322.0,1
4.18142,14.794,0.993,1.0,4.43,6293.8,7013.0,1
3.0513298,11.1893597,0.993,1.0,1.4911246,3937.0,23465.9068147,1
8.6000492,3.12511,0.993,1.0,3.059,6920.0,639.0,1
3.3206355,3.01837,0.993,1.0,4.732,5768.0,667.0,1
21.0562422,5.1947988,0.993,1.0,4.4190398,5376.0,2640.3371988,1
2.817627,3.22711,0.993,1.0,1.455,6320.6,868.0,0
15.9669794,6.72555,0.993,1.0,3.514,5888.0,2229.0,1
2.2775983,4.16351,0.993,1.0,1.3,6320.0,1131.0,1
5.2729668,2.56914,0.993,1.0,3.738,5294.0,1177.0,1
4.0863647,13.1374,0.993,1.0,2.213,5969.0,4671.0,1
40.3833862,2.03391,0.993,1.0,2.345,3236.0,6555.0,1
4.9131459,7.84064,0.993,1.0,1.25,5999.0,4488.0,0
14.7595601,7.3454534,0.993,1.0,5.5790065,4708.0,16406.5561433,1
719.0381327,16.6333557,0.993,1.0,5.4244096,5709.6,4851.4092337,1
1064.700399,4.45158,0.993,2.0,3.285,6009.6,1294.0,1
10.5137924,3.1867,0.993,1.0,2.275,4942.0,1611.0,1
3.7570477,1.41479,0.993,1.0,1.938,5263.0,340.0,1
61.5555962,2.1796,0.993,1.0,6.996,6298.0,182.0,1
2.6667526,3.01006,0.993,1.0,2.594,6173.0,190.0,0
8.7201675,2.35848,0.993,1.0,3.11,5443.0,957.0,1
17.4757465,1.4862817,0.993,2.0,4.6911418,5409.22,163.268484,1
4.4563756,2.98505,0.993,1.0,3.316,5658.0,308.0,1
5.5334128,2.57273,0.993,1.0,6.74,10409.0,169.0,1
0.8118915,6.54453,0.993,1.0,0.909,6019.0,1245.0,1
4.6504794,18.8371,0.993,1.0,5.051,6274.0,6221.0,1
2.8120379,9.95975,0.993,1.0,1.647,6004.1,11880.0,1
3.4747684,16.2878,0.993,1.0,3.054,6572.0,4548.0,1
6.3962557,5.10457,0.993,1.0,2.826,5847.0,2257.0,1
36.6892187,9.1862,0.993,1.0,6.446,6647.0,7413.0,1
12.7617794,16.8306,0.993,1.0,4.223,6305.0,26352.0,1
2.253174,11.9013,0.993,1.0,1.118,3340.0,81734.0,1
7.6253466,9.43868,0.993,1.0,6.702,5408.0,2810.0,1
21.8153374,3.96837,0.993,1.0,4.087,5399.0,2502.0,1
1.0092447,11.8411,0.993,1.0,1.472,5491.0,7501.0,1
7.9039906,9.39901,0.993,1.0,3.996,5797.0,3040.0,1
1.5852089,5.77903,0.993,1.0,1.137,11678.0,450.0,1
777.0516742,1.3396102,0.993,2.0,4.3877266,50000.0,7211.9264886,1
4.8510805,17.8341,0.993,1.0,3.132,5578.5,9714.0,1
1.102219,16.2877,0.993,1.0,1.538,7469.0,4361.0,1
2.1125062,3.567,0.993,1.0,1.228,5726.0,5858.0,1
4.6745746,13.7841,0.993,1.0,8.627,5759.0,1731.0,1
3.3505745,11.4859,0.993,1.0,4.633,6940.0,3685.0,1
4.1560086,7.19145,0.993,1.0,2.954,6056.0,2503.0,1
1.3821651,17.6176,0.993,1.0,2.435,7662.0,9250.0,1
4.4264918,14.8697,0.993,1.0,6.059,6231.0,3584.0,1
216.24584,18.5681404,0.993,1.0,1.0703729,7053.0,5045.1950681,0
7.4156006,16.1132,0.993,1.0,2.76,6446.0,12272.0,1
1.8471592,3.567,0.993,1.0,1.958,5726.0,6589.0,1
1.1838059,11.623,0.993,1.0,1.307,7433.0,4487.0,1
5.3590843,4.36817,0.993,1.0,2.477,4845.0,3018.0,1
8.6145655,12.146,0.993,1.0,4.84,6467.0,6195.0,1
2.4425105,3.567,0.993,1.0,2.964,5726.0,5639.0,1
3.2396607,3.567,0.993,1.0,2.42,5726.0,6158.0,1
18.3841259,2.1505216,0.993,1.0,3.4924479,4356.0,1010.0989222,1
35.9432773,2.7375059,0.993,2.0,2.7244261,4356.0,1178.967443,1
8.8182594,13.1872,0.993,1.0,2.169,6052.0,5493.0,1
7.0634276,11.2092,0.993,1.0,2.056,6354.0,5286.0,1
3.424993,3.567,0.993,1.0,2.134,5726.0,6276.0,1
4.6351977,15.825,0.993,1.0,3.856,5691.0,11113.0,1
37.8016862,6.55527,0.993,1.0,3.788,6783.0,1734.0,1
2.5933417,15.3451,0.993,1.0,3.253,6258.1,9482.0,1
3.1739167,17.4128,0.993,1.0,3.65,7099.0,2669.0,1
0.9739887,21.8604,0.993,1.0,1.594,7357.0,2904.0,0
0.3075961,17.2274,0.993,1.0,0.49,3257.0,124509.0,1
2.6414334,13.6255,0.993,1.0,2.508,5753.0,19204.0,1
3.2966077,14.8596,0.993,1.0,3.965,6259.0,4963.0,1
2.9650741,3.567,0.993,1.0,2.412,5726.0,6279.0,1
8.8204144,11.5324,0.993,1.0,7.63,5672.0,4100.0,1
1.8715209,1.0618157,0.993,2.0,1.0213466,4316.7,255.7891339,1
1.2433877,8.07577,0.993,1.0,1.65,6488.0,2757.0,1
5.3295884,3.567,0.993,1.0,3.713,5726.0,5530.0,1
1.4716633,21.4506,0.993,1.0,1.23,5298.0,9168.0,1
3.8282053,11.9804,0.993,1.0,3.891,6455.0,4275.0,1
3.5899561,18.0461,0.993,1.0,3.434,6224.0,3727.0,1
10.6185545,12.568,0.993,1.0,1.537,5925.9,10466.0,1
5.6897753,3.567,0.993,1.0,4.153,5726.0,6064.0,1
1.2529962,19.179,0.993,1.0,1.083,4220.0,14080.0,0
5.4149624,16.1825,0.993,1.0,1.24,7979.0,4028.0,1
3.8850223,11.9861,0.993,1.0,1.209,7162.0,6113.0,1
10.1775475,1.5705443,0.993,2.0,2.0401655,3782.0,943.2876093,1
2.4141149,5.83132,0.993,1.0,1.329,3438.0,10760.0,1
6.5433068,16.0666,0.993,1.0,3.114,5295.0,26297.0,1
1.1376981,2.77467,0.993,1.0,1.02,4244.0,1217.0,1
0.5289141,6.67772,0.993,1.0,1.087,5739.6,2503.0,1
23.2471066,13.9025,0.993,1.0,2.031,5839.1,12754.0,1
28.4664618,9.21955,0.993,1.0,5.958,5888.0,4267.0,1
1.3473988,9.67861,0.993,1.0,0.444,3576.0,11164.0,1
1.3432587,3.99294,0.993,1.0,1.534,5031.1,2215.0,1
7.1467369,3.63858,0.993,1.0,3.913,6252.0,1157.0,1
3.1875721,3.567,0.993,1.0,1.825,5726.0,4278.0,1
27.6174987,3.92928,0.993,1.0,4.509,5469.0,2176.0,1
8.8600515,9.20623,0.993,1.0,2.493,5481.0,10563.0,1
1.9299641,11.758,0.993,1.0,0.37,3554.0,26801.0,1
1.1838063,9.29553,0.993,1.0,1.233,8996.0,1853.0,1
0.83707,2.98849,0.993,1.0,2.497,3776.0,2745.5,0
3.8285502,12.7621,0.993,1.0,5.248,7075.0,2531.0,1
8.6393678,8.17498,0.993,1.0,2.325,3468.0,22505.0,1
5.3913891,4.28654,0.993,1.0,1.995,5179.0,4086.0,1
736.5528811,3.13923,0.993,1.0,4.735,5659.0,1432.0,0
12.9228111,2.1004549,0.993,1.0,1.5980207,3166.0,8723.2564459,1
13.723753,7.707781,0.993,1.0,2.3593878,6374.4,3129.0813648,1
3.4375711,15.0290201,0.993,1.0,3.9255437,5874.0,10435.0708429,1
0.53079,3.567,0.993,1.0,1.238,3788.4,1113.07,0
1.917096,3.5741192,0.993,1.0,1.0402081,3653.0,4017.0792074,1
23.5367004,3.3862,0.993,1.0,5.715,7487.0,443.0,1
2.7547949,3.7424744,0.993,1.0,2.2653165,5531.0,1434.2026954,1
0.6257352,9.1590642,0.993,1.0,0.8361985,3718.0,13403.1636987,0
4.2422767,14.4051573,0.993,1.0,2.8605497,6223.0,4728.4740947,1
2.9944941,15.498003,0.993,1.0,3.621007,7465.0,2479.3671334,1
6.146653835,10.7825,0.993,1.0,4.281,4122.8,15884.0,1
6.8434236,2.93142,0.993,1.0,3.179,6060.0,767.0,1
5.2169076,2.0097,0.993,1.0,2.299,5966.0,334.0,1
2.7384363,10.4314,0.993,1.0,3.018,4964.0,871.0,1
3.2607791,3.18123,0.993,1.0,3.152,5975.0,574.0,1
5.1794403,5.8283,0.993,1.0,4.628,5946.0,796.0,1
1.1976555,1.53572,0.993,1.0,1.257,5598.9,303.0,1
2.6881318,3.537073,0.993,1.0,0.9223764,3244.0,22717.9494983,1
1.7024504,16.0263,0.993,1.0,2.913,6026.0,8210.0,1
4.773664,3.567,0.993,1.0,3.987,5726.0,9489.0,1
4.109953,1.81345,0.993,1.0,4.641,5653.0,434.0,0
4.1223508,11.9742,0.993,1.0,3.103,6116.7,9275.0,1
5.6604695,8.32101,0.993,1.0,4.651,5711.0,3523.0,1
16.3425332,3.45358,0.993,1.0,3.985,5946.0,748.0,1
4.167309,12.5792,0.993,1.0,4.056,6552.0,7537.0,1
3.8242663,13.0807,0.993,1.0,2.337,5211.0,20057.0,1
2.5122863,15.8933,0.993,1.0,2.23,6156.0,11307.0,1
4.2271814,13.559,0.993,1.0,3.25,5913.0,15027.0,1
3.1540886,11.8788,0.993,1.0,1.662,4521.0,23864.0,1
3.16043,2.38866,0.993,1.0,1.922,6482.3,203.33,0
5.0660693,12.5338,0.993,1.0,2.042,5269.0,18438.0,1
7.2229767,3.567,0.993,1.0,4.132,5753.1,16049.0,1
7.7600907,16.1727,0.993,1.0,1.477,5940.0,16068.0,1
3.8080897,11.3715,0.993,1.0,2.916,6343.0,8079.0,1
3.4844157,11.7346,0.993,1.0,2.963,5917.0,11801.0,1
3.5689392,7.89993,0.993,1.0,0.9,6326.0,3138.0,1
12.0080349,7.16846,0.993,1.0,4.649,6554.0,2736.0,1
2.6343177,13.5381,0.993,1.0,4.765,7495.0,3792.0,1
2.2609143,13.2504,0.993,1.0,1.972,6453.0,3320.0,1
10.548504,7.83737,0.993,1.0,2.901,5421.0,7496.0,1
75.6979471,6.79508,0.993,1.0,6.261,5422.0,6920.0,1
2.7705702,3.567,0.993,1.0,2.502,5726.0,10283.0,1
3.9859545,13.1539,0.993,1.0,3.729,5566.0,6488.0,1
4.9030173,11.3707,0.993,1.0,3.098,5663.0,4872.0,1
7.8365317,16.9425,0.993,1.0,2.271,6167.0,4532.0,0
5.1869453,10.1814,0.993,1.0,4.736,6018.0,2193.0,1
5.3384038,13.2522,0.993,1.0,3.152,6250.7,4170.0,1
5.5698339,8.79181,0.993,1.0,3.807,6500.0,4318.0,1
9.7461668,8.3598,0.993,1.0,4.218,6319.0,3751.0,1
3.5191197,3.567,0.993,1.0,3.162,5726.0,11040.0,1
2.3593338,10.8435,0.993,1.0,2.092,6613.0,10088.0,1
16.7880823,3.567,0.993,1.0,2.882,5726.0,11919.0,1
4.3041912,12.2161,0.993,1.0,2.64,4856.0,19405.0,1
11.0658881,16.7803,0.993,1.0,2.254,5617.0,13656.0,1
3.3221412,20.0829,0.993,1.0,1.052,3300.0,63580.0,1
3.8413801,3.567,0.993,1.0,3.631,5726.0,11058.0,1
3.4202745,11.984,0.993,1.0,3.766,6095.0,7438.0,1
4.626302,11.742,0.993,1.0,3.09,5990.0,11063.0,1
5.7694396,3.567,0.993,1.0,4.625,5726.0,5455.0,1
3.930467,12.1575,0.993,1.0,2.281,4913.0,19093.0,1
14.3938942,11.5455,0.993,1.0,3.298,6891.0,6518.0,1
3.21264,2.0575829,0.993,1.0,0.6006982,5330.0,510.1236296,1
6.8911882,9.10101,0.993,1.0,4.811,6628.0,4518.0,1
6.3377947,12.6346,0.993,1.0,1.639,5974.0,9130.0,1
2.9383886,17.0131,0.993,1.0,3.088,6059.0,13226.0,1
3.7352012,13.2011,0.993,1.0,2.892,5816.0,14256.0,1
11.5175506,12.9592,0.993,1.0,4.259,6259.0,12852.0,0
2.5698331,3.567,0.993,1.0,2.412,5726.0,10411.0,1
3.8148598,12.6261,0.993,1.0,1.404,6425.6,8744.0,1
6.0387706,6.86956,0.993,1.0,1.637,3374.0,29537.0,1
0.9889446,7.2993,0.993,1.0,1.681,6173.3,979.0,0
8.9653531,9.63776,0.993,1.0,1.893,5977.0,7094.0,1
1.4207284,5.86248,0.993,1.0,1.988,5868.0,4092.0,1
1.6831237,10.0219,0.993,1.0,1.382,6264.0,2192.0,1
8.5748036,9.07655,0.993,1.0,11.208,5168.0,795.0,1
16.4591808,8.17474,0.993,1.0,5.575,5975.0,4396.0,1
0.46132,1.89253,0.993,1.0,1.32,6629.0,220.0,0
6.6308943,10.415,0.993,1.0,1.72,5410.1,6379.0,1
2.3273503,13.0392,0.993,1.0,1.74,5957.0,11266.0,1
6.4093679,9.96563,0.993,1.0,3.114,5792.0,11126.0,1
49.2145201,7.69521,0.993,1.0,4.537,6657.0,3135.0,1
10.5637482,10.598,0.993,1.0,2.227,5533.0,9607.0,1
4.1723,10.1574,0.993,1.0,1.684,3392.0,46257.0,1
3.8789319,10.7771,0.993,1.0,4.488,6148.0,4722.0,1
10.3486661,8.85088,0.993,1.0,5.78,5748.0,5059.0,1
13.5647678,7.43045,0.993,1.0,3.17,5528.0,10194.0,1
11.656295,2.94972,0.993,1.0,2.665,4004.0,2171.0,1
4.7244442,1.97562,0.993,1.0,0.999,3653.0,1480.0,1
0.7499711,1.0797147,0.993,2.0,1.0576059,3653.0,441.8866633,1
8.9197222,12.1831,0.993,1.0,2.763,6348.0,4742.0,1
6.1211661,6.22933,0.993,1.0,2.501,6011.2,4248.0,0
7.915274,12.1673,0.993,1.0,4.614,5638.0,13798.0,1
3.1168715,10.6888,0.993,1.0,1.742,3734.0,31842.0,1
4.3095502,6.9571,0.993,1.0,0.224,3195.0,17371.0,1
5.3346707,11.1383,0.993,1.0,3.181,5509.3,11290.0,1
9.0612809,5.2778,0.993,1.0,6.985,5876.0,1732.0,1
10.7994273,8.75386,0.993,1.0,4.858,5548.0,9221.0,1
3.9258703,3.567,0.993,1.0,2.993,5726.0,7452.0,1
7.9871247,2.82685,0.993,1.0,2.382,4254.0,1897.0,1
2.855993,13.1033,0.993,1.0,2.734,5780.4,9706.0,1
6.146653835,4.6946202,0.993,1.0,2.9940024,6023.2,1351.8684487,1
10.641726,11.6462,0.993,1.0,3.708,5945.0,10160.0,1
3.3202789,12.3769,0.993,1.0,3.766,6443.0,7240.0,1
170.3363911,11.6916,0.993,1.0,4.173,5621.0,12411.0,1
2.7299474,9.63983,0.993,1.0,1.104,5289.0,10021.0,1
8.1958135,13.5081,0.993,1.0,1.182,6496.0,8230.0,0
13.9753579,9.70261,0.993,1.0,4.503,5382.0,14290.0,1
6.1418356,16.0656,0.993,1.0,3.525,5918.5,18607.0,1
23.955645,11.1033,0.993,1.0,6.011,6609.0,6259.0,1
3.7002646,13.9231,0.993,1.0,4.459,6971.0,7616.0,1
7.7561532,5.98246,0.993,1.0,2.036,3462.0,14454.0,1
19.8088367,11.5163,0.993,1.0,2.87,5601.0,9500.0,1
4.2990991,10.9362,0.993,1.0,3.805,6013.0,6567.0,1
4.1186706,10.4153,0.993,1.0,5.025,5998.0,3571.0,1
9.6713674,18.1732,0.993,1.0,1.66,5902.0,3376.0,1
0.7474746,15.8733,0.993,1.0,0.327,3455.0,8713.0,1
3.4220041,12.6182,0.993,1.0,2.448,5731.0,16151.0,1
2.5918359,15.5459,0.993,1.0,3.933,5891.0,6221.0,1
3.0039961,11.6408,0.993,1.0,3.621,5623.0,6490.0,1
4.776694,4.23234,0.993,1.0,1.706,5625.0,1412.0,1
2.0394246,3.567,0.993,1.0,2.635,5392.0,9236.0,1
5.4584109,10.0716,0.993,1.0,4.164,6309.0,2807.0,1
5.0789699,14.979,0.993,1.0,4.451,5826.0,13539.0,1
12.5069936,3.567,0.993,1.0,5.739,5726.0,4522.0,1
2.8411706,13.1053,0.993,1.0,1.453,5801.0,4694.0,1
6.0011971,14.9116,0.993,1.0,1.99,5265.0,23249.0,1
3.5399394,8.3436,0.993,1.0,3.443,5234.6,6448.0,0
6.2644714,1.87011,0.993,1.0,2.508,4568.0,780.0,1
0.5418555,0.923696,0.993,1.0,0.776,4954.0,120.0,1
4.2619292,8.15264,0.993,1.0,5.145,6846.0,1109.0,1
3.3847215,3.52009,0.993,1.0,3.475,5199.0,612.0,1
4.2470926,14.5276,0.993,1.0,4.263,6232.3,4730.0,1
4.7535388,12.1863496,0.993,1.0,1.0905965,3010.0,225793.1060958,0
0.4925418,9.14745,0.993,1.0,0.377,6927.0,545.0,1
14.1532848,8.02091,0.993,1.0,4.443,5063.0,8715.0,1
2.1011992,12.4184,0.993,1.0,1.267,5959.8,11915.0,1
2.4364562,11.3842,0.993,1.0,0.978,6844.0,5295.0,1
8.407133,5.06899,0.993,1.0,1.272,6126.0,1490.0,0
1.7687035,3.567,0.993,1.0,1.792,5726.0,6765.0,1
60.8344877,11.4643,0.993,1.0,6.109,3736.0,42343.0,1
3.3390124,8.75979,0.993,1.0,0.433,4436.0,3534.0,1
2.980341,15.4918,0.993,1.0,3.635,6283.8,11829.0,1
2.593694,2.980736,0.993,1.0,3.054429,5316.6,526.784827,0
2.2175244,7.18798,0.993,1.0,2.462,7406.0,1682.0,0
3.8405138,14.6684,0.993,1.0,1.438,6123.9,8163.0,1
6.2157513,10.0556,0.993,1.0,3.295,6015.2,4008.0,1
3.648769,15.7865,0.993,1.0,2.156,4939.0,1202.0,1
17.3986129,3.8996,0.993,1.0,3.485,5589.0,2584.0,1
60.3541599,6.66479,0.993,1.0,6.682,5658.0,2598.0,1
7.0548729,6.61399,0.993,1.0,2.44,5628.6,2068.0,1
4.3656102,13.4874,0.993,1.0,4.791,5748.0,5746.0,1
30.7331484,18.2875,0.993,1.0,5.473,5607.0,6436.0,1
8.2158997,3.37171,0.993,1.0,3.659,5820.0,1177.0,1
6.9929558,7.63465,0.993,1.0,4.832,5916.7,5562.0,1
2.9257773,10.8746,0.993,1.0,1.448,5688.0,6858.0,1
3.1924816,14.5588,0.993,1.0,3.211,5964.0,14119.0,1
3.753877,6.20384,0.993,1.0,1.209,4049.0,7099.0,1
2.9814911,13.0485,0.993,1.0,2.431,6168.0,19021.0,1
10.2887023,9.85033,0.993,1.0,2.967,5853.0,8079.0,1
13.3079913,9.05348,0.993,1.0,3.42,5854.4,4804.0,1
18.9104241,7.90384,0.993,1.0,3.243,4801.0,10263.0,1
8.508462,13.4917,0.993,1.0,2.716,6236.6,10649.0,1
7.5414411,13.0053,0.993,1.0,2.454,5649.1,16900.0,0
17.0303122,16.1351,0.993,1.0,4.125,5797.0,8080.0,1
27.1970496,5.40151,0.993,1.0,5.476,5859.0,4620.0,1
6.7735083,7.81582,0.993,1.0,2.36,5080.0,5189.0,1
7.0814677,2.13402,0.993,1.0,2.055,4024.0,1018.0,1
3.4405946,8.8966421,0.993,1.0,2.5441317,5324.0,8647.4527322,1
4.4136877,18.2343114,0.993,1.0,3.411058,6627.0,10509.3289627,1
3.1653382,15.6677026,0.993,1.0,3.4977253,6463.47,14923.6407951,1
1.0370296,1.6018171,0.993,1.0,1.5186096,5075.0,304.1228723,1
9.0856617,12.2780704,0.993,1.0,2.9738059,5999.0,6003.3964722,1
26.345109,1.2912,0.993,1.0,6.144,5895.0,130.0,1
81.3716681,1.643195,0.993,1.0,4.8546107,3861.0,924.1311645,1
7.4108495,1.5612416,0.993,1.0,1.9719278,3578.0,1257.5647375,1
7.3050577,1.3350551,0.993,1.0,3.2531651,5382.0,180.4217296,1
3.3370666,13.8579058,0.993,1.0,1.4698923,3846.77,31534.6212557,1
1.2529966,11.6123427,0.993,1.0,1.2067305,3722.0,31852.8076269,1
26.6796741,2.0546727,0.993,1.0,5.5665696,6339.0,367.923381,1
2.6068332,7.2660515,0.993,1.0,2.2458943,5780.0,5122.0262322,1
2.131225,1.98371,0.993,1.0,3.006,5776.0,479.0,1
1.8289577,11.0874,0.993,1.0,1.166,3835.0,27211.0,1
14.3640841,4.01769,0.993,1.0,4.424,6070.0,1678.0,1
10.1170644,14.1869,0.993,1.0,2.991,5456.2,18151.0,1
1.463442,11.5534,0.993,1.0,3.42,6456.6,3135.0,1
15.4474502,9.61675,0.993,1.0,1.785,3635.0,31272.0,1
2.8885639,11.9765,0.993,1.0,2.662,6207.0,6060.0,1
4.4640046,18.4255,0.993,1.0,1.764,5672.6,9715.0,1
2.6800806,13.7764,0.993,1.0,1.828,6164.0,6267.0,1
3.5043637,5.28288,0.993,1.0,0.536,6000.0,1877.0,1
1.7636086,5.7502,0.993,1.0,1.346,6201.0,2047.0,1
3.8037696,4.54584,0.993,1.0,1.507,3326.0,20290.0,1
7.899462,11.0515,0.993,1.0,1.721,5461.1,8727.0,1
0.1638211,2.5995,0.993,1.0,0.492,3314.0,14983.0,0
0.3013943,7.35109,0.993,1.0,0.407,5223.8,4894.0,1
3.1239462,18.1791,0.993,1.0,2.102,6159.0,5224.0,0
6.7415334,15.348,0.993,1.0,3.446,5896.0,23765.0,1
1.3777496,8.96319,0.993,1.0,1.862,6461.0,2957.0,1
25.5249554,3.567,0.993,1.0,3.66,5726.0,50048.0,1
0.3489261,5.03606,0.993,1.0,0.31,5086.7,1107.0,1
2.889977,2.56976,0.993,1.0,2.528,5949.0,466.0,1
3.1271505,6.0926,0.993,1.0,2.492,5414.0,4435.0,1
1.2815706,18.9642,0.993,1.0,2.23,6327.0,13655.0,1
0.766526,8.27135,0.993,1.0,0.927,5978.7,3529.0,1
3.1467998,4.88984,0.993,1.0,2.128,5525.0,1939.0,1
4.7117395,10.4295,0.993,1.0,2.216,6134.0,3703.0,1
21.4930896,2.38489,0.993,1.0,3.609,4734.0,1244.0,1
1.1919382,9.57462,0.993,1.0,1.404,5858.0,2692.0,1
7.0309061,12.8728,0.993,1.0,5.12,6301.0,3270.0,1
1.8179336,18.2536,0.993,1.0,3.057,6725.0,11040.0,1
4.6821297,10.7143,0.993,1.0,4.503,5565.5,2890.0,1
4.0616142,13.9054,0.993,1.0,2.202,6525.0,1882.0,1
2.5726086,13.0131,0.993,1.0,0.927,3163.0,50028.0,1
1.1253333,18.1986,0.993,1.0,2.394,5972.0,11926.0,1
3.5466109,15.6622,0.993,1.0,1.84,6309.0,4463.0,1
34.0796886,9.39807,0.993,1.0,4.571,4517.4,22876.0,1
2.2351679,14.0205,0.993,1.0,1.735,6229.6,16302.0,1
2.6358758,14.7769,0.993,1.0,2.938,6639.0,7574.0,1
2.7472062,11.9193,0.993,1.0,2.548,5528.0,12816.0,1
5.885604,18.5216,0.993,1.0,1.87,6294.0,4046.0,1
6.2144045,3.567,0.993,1.0,2.994,5726.0,4499.0,1
3.5044728,13.2582,0.993,1.0,2.087,5367.0,19700.0,1
1.5016329,9.50525,0.993,1.0,1.894,7284.0,3134.0,1
5.0458476,16.1953,0.993,1.0,4.594,5959.0,9760.0,1
12.915329,12.0782,0.993,1.0,3.48,5424.0,9844.0,1
0.7938732,14.3187,0.993,1.0,0.428,3583.0,29672.0,1
3.9461778,11.8479,0.993,1.0,2.496,9225.0,3236.0,1
3.0493323,10.8517,0.993,1.0,2.079,6336.0,3620.0,1
8.3873861,11.7897,0.993,1.0,4.407,6240.0,7773.0,1
3.1733972,17.95,0.993,1.0,3.857,6227.0,6260.0,1
